subject,label,raw_label,action_name_zh,global_window_index,order_within_action,repetition,source_start_sample,channel,spike_index,spike_time_seconds
1,6,7,小指屈曲,13,2,3,69114,9,9,0.145367257
1,6,7,小指屈曲,13,2,3,69114,9,10,0.153004054
1,6,7,小指屈曲,13,2,3,69114,9,11,0.160282698
1,6,7,小指屈曲,13,2,3,69114,9,12,0.171649104
1,6,7,小指屈曲,13,2,3,69114,9,13,0.182001695
1,6,7,小指屈曲,13,2,3,69114,9,14,0.189770980
1,6,7,小指屈曲,13,2,3,69114,9,15,0.197007546
1,6,7,小指屈曲,13,2,3,69114,10,1,0.047202277
1,6,7,小指屈曲,13,2,3,69114,10,2,0.069655409
1,6,7,小指屈曲,13,2,3,69114,10,3,0.086299068
1,6,7,小指屈曲,13,2,3,69114,10,4,0.097232164
1,6,7,小指屈曲,13,2,3,69114,10,5,0.108023528
1,6,7,小指屈曲,13,2,3,69114,10,6,0.117477372
1,6,7,小指屈曲,13,2,3,69114,10,7,0.126146229
1,6,7,小指屈曲,13,2,3,69114,10,8,0.133962791
1,6,7,小指屈曲,13,2,3,69114,10,9,0.141407374
1,6,7,小指屈曲,13,2,3,69114,10,10,0.148616511
1,6,7,小指屈曲,13,2,3,69114,10,11,0.155267823
1,6,7,小指屈曲,13,2,3,69114,10,12,0.162000172
1,6,7,小指屈曲,13,2,3,69114,10,13,0.170038885
1,6,7,小指屈曲,13,2,3,69114,10,14,0.178743844
1,6,7,小指屈曲,13,2,3,69114,10,15,0.187218651
1,6,7,小指屈曲,13,2,3,69114,10,16,0.197768138
1,6,7,小指屈曲,13,2,3,69114,11,1,0.052958138
1,6,7,小指屈曲,13,2,3,69114,11,2,0.073101265
1,6,7,小指屈曲,13,2,3,69114,11,3,0.086848902
1,6,7,小指屈曲,13,2,3,69114,11,4,0.099366654
1,6,7,小指屈曲,13,2,3,69114,11,5,0.111121632
1,6,7,小指屈曲,13,2,3,69114,11,6,0.122033692
1,6,7,小指屈曲,13,2,3,69114,11,7,0.133003069
1,6,7,小指屈曲,13,2,3,69114,11,8,0.144616080
1,6,7,小指屈曲,13,2,3,69114,11,9,0.154047744
1,6,7,小指屈曲,13,2,3,69114,11,10,0.161839075
1,6,7,小指屈曲,13,2,3,69114,11,11,0.171410024
1,6,7,小指屈曲,13,2,3,69114,11,12,0.182211423
1,6,7,小指屈曲,13,2,3,69114,11,13,0.194009040
1,6,7,小指屈曲,13,2,3,69114,12,1,0.048107251
1,6,7,小指屈曲,13,2,3,69114,12,2,0.066053593
1,6,7,小指屈曲,13,2,3,69114,12,3,0.078524937
1,6,7,小指屈曲,13,2,3,69114,12,4,0.090380538
1,6,7,小指屈曲,13,2,3,69114,12,5,0.101689768
1,6,7,小指屈曲,13,2,3,69114,12,6,0.111533701
1,6,7,小指屈曲,13,2,3,69114,12,7,0.120526785
1,6,7,小指屈曲,13,2,3,69114,12,8,0.128398501
1,6,7,小指屈曲,13,2,3,69114,12,9,0.135705750
1,6,7,小指屈曲,13,2,3,69114,12,10,0.142906128
1,6,7,小指屈曲,13,2,3,69114,12,11,0.150018631
1,6,7,小指屈曲,13,2,3,69114,12,12,0.157604761
1,6,7,小指屈曲,13,2,3,69114,12,13,0.166463895
1,6,7,小指屈曲,13,2,3,69114,12,14,0.174401622
1,6,7,小指屈曲,13,2,3,69114,12,15,0.181049232
1,6,7,小指屈曲,13,2,3,69114,12,16,0.188332964
1,6,7,小指屈曲,13,2,3,69114,12,17,0.197363239
1,6,7,小指屈曲,13,2,3,69114,13,1,0.043506076
1,6,7,小指屈曲,13,2,3,69114,13,2,0.065520017
1,6,7,小指屈曲,13,2,3,69114,13,3,0.079196844
1,6,7,小指屈曲,13,2,3,69114,13,4,0.089164710
1,6,7,小指屈曲,13,2,3,69114,13,5,0.097761370
1,6,7,小指屈曲,13,2,3,69114,13,6,0.105794970
1,6,7,小指屈曲,13,2,3,69114,13,7,0.113429502
1,6,7,小指屈曲,13,2,3,69114,13,8,0.120672544
1,6,7,小指屈曲,13,2,3,69114,13,9,0.127632569
1,6,7,小指屈曲,13,2,3,69114,13,10,0.134264555
1,6,7,小指屈曲,13,2,3,69114,13,11,0.140721032
1,6,7,小指屈曲,13,2,3,69114,13,12,0.147117543
1,6,7,小指屈曲,13,2,3,69114,13,13,0.153441439
1,6,7,小指屈曲,13,2,3,69114,13,14,0.159466930
1,6,7,小指屈曲,13,2,3,69114,13,15,0.165257842
1,6,7,小指屈曲,13,2,3,69114,13,16,0.171024383
1,6,7,小指屈曲,13,2,3,69114,13,17,0.178381402
1,6,7,小指屈曲,13,2,3,69114,13,18,0.185894228
1,6,7,小指屈曲,13,2,3,69114,13,19,0.192611820
1,6,7,小指屈曲,13,2,3,69114,13,20,0.198916902
1,6,7,小指屈曲,13,2,3,69114,14,1,0.044147135
1,6,7,小指屈曲,13,2,3,69114,14,2,0.060483652
1,6,7,小指屈曲,13,2,3,69114,14,3,0.071533233
1,6,7,小指屈曲,13,2,3,69114,14,4,0.081211787
1,6,7,小指屈曲,13,2,3,69114,14,5,0.090011202
1,6,7,小指屈曲,13,2,3,69114,14,6,0.098145150
1,6,7,小指屈曲,13,2,3,69114,14,7,0.105903797
1,6,7,小指屈曲,13,2,3,69114,14,8,0.113799613
1,6,7,小指屈曲,13,2,3,69114,14,9,0.123432474
1,6,7,小指屈曲,13,2,3,69114,14,10,0.131828126
1,6,7,小指屈曲,13,2,3,69114,14,11,0.139203252
1,6,7,小指屈曲,13,2,3,69114,14,12,0.145948036
1,6,7,小指屈曲,13,2,3,69114,14,13,0.152251491
1,6,7,小指屈曲,13,2,3,69114,14,14,0.158279461
1,6,7,小指屈曲,13,2,3,69114,14,15,0.165184467
1,6,7,小指屈曲,13,2,3,69114,14,16,0.173470766
1,6,7,小指屈曲,13,2,3,69114,14,17,0.180725738
1,6,7,小指屈曲,13,2,3,69114,14,18,0.187233174
1,6,7,小指屈曲,13,2,3,69114,14,19,0.193418765
1,6,7,小指屈曲,13,2,3,69114,14,20,0.199491918
1,6,7,小指屈曲,13,2,3,69114,15,1,0.043306879
1,6,7,小指屈曲,13,2,3,69114,15,2,0.059751901
1,6,7,小指屈曲,13,2,3,69114,15,3,0.071461445
1,6,7,小指屈曲,13,2,3,69114,15,4,0.081921055
1,6,7,小指屈曲,13,2,3,69114,15,5,0.091620836
1,6,7,小指屈曲,13,2,3,69114,15,6,0.104358060
1,6,7,小指屈曲,13,2,3,69114,15,7,0.114641949
1,6,7,小指屈曲,13,2,3,69114,15,8,0.122700847
1,6,7,小指屈曲,13,2,3,69114,15,9,0.129849011
1,6,7,小指屈曲,13,2,3,69114,15,10,0.136536994
1,6,7,小指屈曲,13,2,3,69114,15,11,0.142971469
1,6,7,小指屈曲,13,2,3,69114,15,12,0.149231291
1,6,7,小指屈曲,13,2,3,69114,15,13,0.155366094
1,6,7,小指屈曲,13,2,3,69114,15,14,0.161339764
1,6,7,小指屈曲,13,2,3,69114,15,15,0.167171734
1,6,7,小指屈曲,13,2,3,69114,15,16,0.172872091
1,6,7,小指屈曲,13,2,3,69114,15,17,0.179317911
1,6,7,小指屈曲,13,2,3,69114,15,18,0.187512019
1,6,7,小指屈曲,13,2,3,69114,15,19,0.195352229
1,6,7,小指屈曲,13,2,3,69114,16,1,0.043143532
1,6,7,小指屈曲,13,2,3,69114,16,2,0.059551314
1,6,7,小指屈曲,13,2,3,69114,16,3,0.070919363
1,6,7,小指屈曲,13,2,3,69114,16,4,0.081216833
1,6,7,小指屈曲,13,2,3,69114,16,5,0.090174418
1,6,7,小指屈曲,13,2,3,69114,16,6,0.098215959
1,6,7,小指屈曲,13,2,3,69114,16,7,0.105733161
1,6,7,小指屈曲,13,2,3,69114,16,8,0.114858350
1,6,7,小指屈曲,13,2,3,69114,16,9,0.123570341
1,6,7,小指屈曲,13,2,3,69114,16,10,0.131432179
1,6,7,小指屈曲,13,2,3,69114,16,11,0.141015781
1,6,7,小指屈曲,13,2,3,69114,16,12,0.149911130
1,6,7,小指屈曲,13,2,3,69114,16,13,0.157517760
1,6,7,小指屈曲,13,2,3,69114,16,14,0.164470379
1,6,7,小指屈曲,13,2,3,69114,16,15,0.170885013
1,6,7,小指屈曲,13,2,3,69114,16,16,0.176973848
1,6,7,小指屈曲,13,2,3,69114,16,17,0.182827306
1,6,7,小指屈曲,13,2,3,69114,16,18,0.188584473
1,6,7,小指屈曲,13,2,3,69114,16,19,0.194324623
1,7,8,小指伸展,14,1,1,75901,1,1,0.078048773
1,7,8,小指伸展,14,1,1,75901,1,2,0.095725582
1,7,8,小指伸展,14,1,1,75901,1,3,0.108156910
1,7,8,小指伸展,14,1,1,75901,1,4,0.119968792
1,7,8,小指伸展,14,1,1,75901,1,5,0.130906606
1,7,8,小指伸展,14,1,1,75901,1,6,0.192170524
1,7,8,小指伸展,14,1,1,75901,2,1,0.106279437
1,7,8,小指伸展,14,1,1,75901,2,2,0.125548476
1,7,8,小指伸展,14,1,1,75901,2,3,0.195987958
1,7,8,小指伸展,14,1,1,75901,3,1,0.105052843
1,7,8,小指伸展,14,1,1,75901,3,2,0.130070462
1,7,8,小指伸展,14,1,1,75901,4,1,0.090330289
1,7,8,小指伸展,14,1,1,75901,4,2,0.117419455
1,7,8,小指伸展,14,1,1,75901,4,3,0.131607444
1,7,8,小指伸展,14,1,1,75901,4,4,0.189041326
1,7,8,小指伸展,14,1,1,75901,5,1,0.064278355
1,7,8,小指伸展,14,1,1,75901,5,2,0.085506418
1,7,8,小指伸展,14,1,1,75901,5,3,0.098870029
1,7,8,小指伸展,14,1,1,75901,5,4,0.118827428
1,7,8,小指伸展,14,1,1,75901,5,5,0.130308484
1,7,8,小指伸展,14,1,1,75901,5,6,0.145517632
1,7,8,小指伸展,14,1,1,75901,5,7,0.162214554
1,7,8,小指伸展,14,1,1,75901,5,8,0.172113003
1,7,8,小指伸展,14,1,1,75901,5,9,0.182193776
1,7,8,小指伸展,14,1,1,75901,5,10,0.193356551
1,7,8,小指伸展,14,1,1,75901,6,1,0.063638757
1,7,8,小指伸展,14,1,1,75901,6,2,0.083474507
1,7,8,小指伸展,14,1,1,75901,6,3,0.096867372
1,7,8,小指伸展,14,1,1,75901,6,4,0.109429240
1,7,8,小指伸展,14,1,1,75901,6,5,0.122071683
1,7,8,小指伸展,14,1,1,75901,6,6,0.133482665
1,7,8,小指伸展,14,1,1,75901,6,7,0.147906673
1,7,8,小指伸展,14,1,1,75901,6,8,0.160925771
1,7,8,小指伸展,14,1,1,75901,6,9,0.173165608
1,7,8,小指伸展,14,1,1,75901,6,10,0.189654349
1,7,8,小指伸展,14,1,1,75901,7,1,0.046421534
1,7,8,小指伸展,14,1,1,75901,7,2,0.071984038
1,7,8,小指伸展,14,1,1,75901,7,3,0.085371790
1,7,8,小指伸展,14,1,1,75901,7,4,0.097749317
1,7,8,小指伸展,14,1,1,75901,7,5,0.110949889
1,7,8,小指伸展,14,1,1,75901,7,6,0.121016633
1,7,8,小指伸展,14,1,1,75901,7,7,0.132626840
1,7,8,小指伸展,14,1,1,75901,7,8,0.144406037
1,7,8,小指伸展,14,1,1,75901,7,9,0.158055120
1,7,8,小指伸展,14,1,1,75901,7,10,0.167607905
1,7,8,小指伸展,14,1,1,75901,7,11,0.177411175
1,7,8,小指伸展,14,1,1,75901,7,12,0.186959590
1,7,8,小指伸展,14,1,1,75901,7,13,0.195272098
1,7,8,小指伸展,14,1,1,75901,8,1,0.044168307
1,7,8,小指伸展,14,1,1,75901,8,2,0.080200083
1,7,8,小指伸展,14,1,1,75901,8,3,0.096972187
1,7,8,小指伸展,14,1,1,75901,8,4,0.110677687
1,7,8,小指伸展,14,1,1,75901,8,5,0.123034293
1,7,8,小指伸展,14,1,1,75901,8,6,0.133819166
1,7,8,小指伸展,14,1,1,75901,8,7,0.182924307
1,7,8,小指伸展,14,1,1,75901,9,1,0.059686525
1,7,8,小指伸展,14,1,1,75901,9,2,0.121738042
1,7,8,小指伸展,14,1,1,75901,9,3,0.153683962
1,7,8,小指伸展,14,1,1,75901,9,4,0.169172282
1,7,8,小指伸展,14,1,1,75901,9,5,0.187721393
1,7,8,小指伸展,14,1,1,75901,10,1,0.077326853
1,7,8,小指伸展,14,1,1,75901,10,2,0.114043397
1,7,8,小指伸展,14,1,1,75901,10,3,0.132027654
1,7,8,小指伸展,14,1,1,75901,10,4,0.145750572
1,7,8,小指伸展,14,1,1,75901,10,5,0.159905462
1,7,8,小指伸展,14,1,1,75901,10,6,0.177977939
1,7,8,小指伸展,14,1,1,75901,10,7,0.196054104
1,7,8,小指伸展,14,1,1,75901,11,1,0.070351557
1,7,8,小指伸展,14,1,1,75901,11,2,0.108247143
1,7,8,小指伸展,14,1,1,75901,11,3,0.135859055
1,7,8,小指伸展,14,1,1,75901,11,4,0.152101031
1,7,8,小指伸展,14,1,1,75901,11,5,0.164944688
1,7,8,小指伸展,14,1,1,75901,11,6,0.193246938
1,7,8,小指伸展,14,1,1,75901,12,1,0.078143848
1,7,8,小指伸展,14,1,1,75901,12,2,0.124227461
1,7,8,小指伸展,14,1,1,75901,12,3,0.149377316
1,7,8,小指伸展,14,1,1,75901,12,4,0.167524758
1,7,8,小指伸展,14,1,1,75901,12,5,0.182420671
1,7,8,小指伸展,14,1,1,75901,13,1,0.056755670
1,7,8,小指伸展,14,1,1,75901,13,2,0.085519438
1,7,8,小指伸展,14,1,1,75901,13,3,0.105813869
1,7,8,小指伸展,14,1,1,75901,13,4,0.118780996
1,7,8,小指伸展,14,1,1,75901,13,5,0.133579640
1,7,8,小指伸展,14,1,1,75901,13,6,0.151361074
1,7,8,小指伸展,14,1,1,75901,13,7,0.166849515
1,7,8,小指伸展,14,1,1,75901,13,8,0.176037543
1,7,8,小指伸展,14,1,1,75901,13,9,0.187015289
1,7,8,小指伸展,14,1,1,75901,13,10,0.199069750
1,7,8,小指伸展,14,1,1,75901,14,1,0.051756963
1,7,8,小指伸展,14,1,1,75901,14,2,0.094164164
1,7,8,小指伸展,14,1,1,75901,14,3,0.108577093
1,7,8,小指伸展,14,1,1,75901,14,4,0.118818539
1,7,8,小指伸展,14,1,1,75901,14,5,0.130354404
1,7,8,小指伸展,14,1,1,75901,14,6,0.140493110
1,7,8,小指伸展,14,1,1,75901,14,7,0.149366449
1,7,8,小指伸展,14,1,1,75901,14,8,0.159123863
1,7,8,小指伸展,14,1,1,75901,14,9,0.168650391
1,7,8,小指伸展,14,1,1,75901,14,10,0.179403008
1,7,8,小指伸展,14,1,1,75901,14,11,0.189799542
1,7,8,小指伸展,14,1,1,75901,14,12,0.198931172
1,7,8,小指伸展,14,1,1,75901,15,1,0.058486033
1,7,8,小指伸展,14,1,1,75901,15,2,0.076370784
1,7,8,小指伸展,14,1,1,75901,15,3,0.089491171
1,7,8,小指伸展,14,1,1,75901,15,4,0.099832468
1,7,8,小指伸展,14,1,1,75901,15,5,0.110075628
1,7,8,小指伸展,14,1,1,75901,15,6,0.118573876
1,7,8,小指伸展,14,1,1,75901,15,7,0.128897009
1,7,8,小指伸展,14,1,1,75901,15,8,0.138548682
1,7,8,小指伸展,14,1,1,75901,15,9,0.146693605
1,7,8,小指伸展,14,1,1,75901,15,10,0.154615847
1,7,8,小指伸展,14,1,1,75901,15,11,0.163273783
1,7,8,小指伸展,14,1,1,75901,15,12,0.174199044
1,7,8,小指伸展,14,1,1,75901,15,13,0.185883986
1,7,8,小指伸展,14,1,1,75901,15,14,0.194551162
1,7,8,小指伸展,14,1,1,75901,16,1,0.055823467
1,7,8,小指伸展,14,1,1,75901,16,2,0.075765930
1,7,8,小指伸展,14,1,1,75901,16,3,0.095871374
1,7,8,小指伸展,14,1,1,75901,16,4,0.109719644
1,7,8,小指伸展,14,1,1,75901,16,5,0.119542171
1,7,8,小指伸展,14,1,1,75901,16,6,0.131173191
1,7,8,小指伸展,14,1,1,75901,16,7,0.142437663
1,7,8,小指伸展,14,1,1,75901,16,8,0.155169107
1,7,8,小指伸展,14,1,1,75901,16,9,0.165862444
1,7,8,小指伸展,14,1,1,75901,16,10,0.174270949
1,7,8,小指伸展,14,1,1,75901,16,11,0.182786366
1,7,8,小指伸展,14,1,1,75901,16,12,0.191868276
1,7,8,小指伸展,14,1,1,75901,16,13,0.199128230
1,7,8,小指伸展,15,2,6,85317,1,1,0.081612637
1,7,8,小指伸展,15,2,6,85317,1,2,0.102414806
1,7,8,小指伸展,15,2,6,85317,1,3,0.117285934
1,7,8,小指伸展,15,2,6,85317,1,4,0.128883049
1,7,8,小指伸展,15,2,6,85317,1,5,0.140962585
1,7,8,小指伸展,15,2,6,85317,1,6,0.152004977
1,7,8,小指伸展,15,2,6,85317,1,7,0.164625810
1,7,8,小指伸展,15,2,6,85317,1,8,0.177175209
1,7,8,小指伸展,15,2,6,85317,1,9,0.186118906
1,7,8,小指伸展,15,2,6,85317,1,10,0.194644222
1,7,8,小指伸展,15,2,6,85317,2,1,0.078003132
1,7,8,小指伸展,15,2,6,85317,2,2,0.101267827
1,7,8,小指伸展,15,2,6,85317,2,3,0.122879946
1,7,8,小指伸展,15,2,6,85317,2,4,0.139767766
1,7,8,小指伸展,15,2,6,85317,2,5,0.158454717
1,7,8,小指伸展,15,2,6,85317,2,6,0.171846014
1,7,8,小指伸展,15,2,6,85317,2,7,0.190307382
1,7,8,小指伸展,15,2,6,85317,3,1,0.074669205
1,7,8,小指伸展,15,2,6,85317,3,2,0.122694262
1,7,8,小指伸展,15,2,6,85317,3,3,0.138016181
1,7,8,小指伸展,15,2,6,85317,3,4,0.148899457
1,7,8,小指伸展,15,2,6,85317,3,5,0.167195452
1,7,8,小指伸展,15,2,6,85317,3,6,0.183593295
1,7,8,小指伸展,15,2,6,85317,3,7,0.194057036
1,7,8,小指伸展,15,2,6,85317,4,1,0.074996995
1,7,8,小指伸展,15,2,6,85317,4,2,0.105756977
1,7,8,小指伸展,15,2,6,85317,4,3,0.119681873
1,7,8,小指伸展,15,2,6,85317,4,4,0.131239494
1,7,8,小指伸展,15,2,6,85317,4,5,0.142856074
1,7,8,小指伸展,15,2,6,85317,4,6,0.153610997
1,7,8,小指伸展,15,2,6,85317,4,7,0.163581878
1,7,8,小指伸展,15,2,6,85317,4,8,0.174459011
1,7,8,小指伸展,15,2,6,85317,4,9,0.185321264
1,7,8,小指伸展,15,2,6,85317,4,10,0.195130714
1,7,8,小指伸展,15,2,6,85317,5,1,0.055088193
1,7,8,小指伸展,15,2,6,85317,5,2,0.076164169
1,7,8,小指伸展,15,2,6,85317,5,3,0.091854795
1,7,8,小指伸展,15,2,6,85317,5,4,0.104543282
1,7,8,小指伸展,15,2,6,85317,5,5,0.117709687
1,7,8,小指伸展,15,2,6,85317,5,6,0.127852697
1,7,8,小指伸展,15,2,6,85317,5,7,0.136395885
1,7,8,小指伸展,15,2,6,85317,5,8,0.144888517
1,7,8,小指伸展,15,2,6,85317,5,9,0.152713827
1,7,8,小指伸展,15,2,6,85317,5,10,0.160045649
1,7,8,小指伸展,15,2,6,85317,5,11,0.167310098
1,7,8,小指伸展,15,2,6,85317,5,12,0.175341311
1,7,8,小指伸展,15,2,6,85317,5,13,0.182759790
1,7,8,小指伸展,15,2,6,85317,5,14,0.189749729
1,7,8,小指伸展,15,2,6,85317,5,15,0.196359879
1,7,8,小指伸展,15,2,6,85317,6,1,0.070134776
1,7,8,小指伸展,15,2,6,85317,6,2,0.094247364
1,7,8,小指伸展,15,2,6,85317,6,3,0.107147124
1,7,8,小指伸展,15,2,6,85317,6,4,0.118124344
1,7,8,小指伸展,15,2,6,85317,6,5,0.128632885
1,7,8,小指伸展,15,2,6,85317,6,6,0.141979907
1,7,8,小指伸展,15,2,6,85317,6,7,0.153773235
1,7,8,小指伸展,15,2,6,85317,6,8,0.163811385
1,7,8,小指伸展,15,2,6,85317,6,9,0.175241475
1,7,8,小指伸展,15,2,6,85317,6,10,0.186352914
1,7,8,小指伸展,15,2,6,85317,6,11,0.196461843
1,7,8,小指伸展,15,2,6,85317,7,1,0.054107979
1,7,8,小指伸展,15,2,6,85317,7,2,0.074210393
1,7,8,小指伸展,15,2,6,85317,7,3,0.086363830
1,7,8,小指伸展,15,2,6,85317,7,4,0.098434930
1,7,8,小指伸展,15,2,6,85317,7,5,0.108554200
1,7,8,小指伸展,15,2,6,85317,7,6,0.118789131
1,7,8,小指伸展,15,2,6,85317,7,7,0.130237680
1,7,8,小指伸展,15,2,6,85317,7,8,0.140611518
1,7,8,小指伸展,15,2,6,85317,7,9,0.149163447
1,7,8,小指伸展,15,2,6,85317,7,10,0.157045194
1,7,8,小指伸展,15,2,6,85317,7,11,0.166586945
1,7,8,小指伸展,15,2,6,85317,7,12,0.178037372
1,7,8,小指伸展,15,2,6,85317,7,13,0.187071710
1,7,8,小指伸展,15,2,6,85317,7,14,0.195768823
1,7,8,小指伸展,15,2,6,85317,8,1,0.067092275
1,7,8,小指伸展,15,2,6,85317,8,2,0.106370100
1,7,8,小指伸展,15,2,6,85317,8,3,0.123066540
1,7,8,小指伸展,15,2,6,85317,8,4,0.136841968
1,7,8,小指伸展,15,2,6,85317,8,5,0.147645728
1,7,8,小指伸展,15,2,6,85317,8,6,0.159691364
1,7,8,小指伸展,15,2,6,85317,8,7,0.174621628
1,7,8,小指伸展,15,2,6,85317,8,8,0.187301016
1,7,8,小指伸展,15,2,6,85317,8,9,0.196010999
1,7,8,小指伸展,15,2,6,85317,9,1,0.074680418
1,7,8,小指伸展,15,2,6,85317,9,2,0.115898956
1,7,8,小指伸展,15,2,6,85317,9,3,0.140551214
1,7,8,小指伸展,15,2,6,85317,9,4,0.151982766
1,7,8,小指伸展,15,2,6,85317,9,5,0.161558882
1,7,8,小指伸展,15,2,6,85317,9,6,0.170149947
1,7,8,小指伸展,15,2,6,85317,9,7,0.179550109
1,7,8,小指伸展,15,2,6,85317,9,8,0.190360000
1,7,8,小指伸展,15,2,6,85317,10,1,0.049986852
1,7,8,小指伸展,15,2,6,85317,10,2,0.070994540
1,7,8,小指伸展,15,2,6,85317,10,3,0.089374991
1,7,8,小指伸展,15,2,6,85317,10,4,0.110047210
1,7,8,小指伸展,15,2,6,85317,10,5,0.122206014
1,7,8,小指伸展,15,2,6,85317,10,6,0.134402212
1,7,8,小指伸展,15,2,6,85317,10,7,0.144685073
1,7,8,小指伸展,15,2,6,85317,10,8,0.155969075
1,7,8,小指伸展,15,2,6,85317,10,9,0.165369650
1,7,8,小指伸展,15,2,6,85317,10,10,0.174148979
1,7,8,小指伸展,15,2,6,85317,10,11,0.182946875
1,7,8,小指伸展,15,2,6,85317,10,12,0.190205372
1,7,8,小指伸展,15,2,6,85317,10,13,0.197530167
1,7,8,小指伸展,15,2,6,85317,11,1,0.072679799
1,7,8,小指伸展,15,2,6,85317,11,2,0.098465791
1,7,8,小指伸展,15,2,6,85317,11,3,0.113995899
1,7,8,小指伸展,15,2,6,85317,11,4,0.128525321
1,7,8,小指伸展,15,2,6,85317,11,5,0.146532894
1,7,8,小指伸展,15,2,6,85317,11,6,0.158955916
1,7,8,小指伸展,15,2,6,85317,11,7,0.168261034
1,7,8,小指伸展,15,2,6,85317,11,8,0.177492176
1,7,8,小指伸展,15,2,6,85317,11,9,0.186119684
1,7,8,小指伸展,15,2,6,85317,11,10,0.194541754
1,7,8,小指伸展,15,2,6,85317,12,1,0.061516060
1,7,8,小指伸展,15,2,6,85317,12,2,0.082058241
1,7,8,小指伸展,15,2,6,85317,12,3,0.097281410
1,7,8,小指伸展,15,2,6,85317,12,4,0.108573884
1,7,8,小指伸展,15,2,6,85317,12,5,0.117267592
1,7,8,小指伸展,15,2,6,85317,12,6,0.126385373
1,7,8,小指伸展,15,2,6,85317,12,7,0.136783054
1,7,8,小指伸展,15,2,6,85317,12,8,0.146289972
1,7,8,小指伸展,15,2,6,85317,12,9,0.154383847
1,7,8,小指伸展,15,2,6,85317,12,10,0.162021685
1,7,8,小指伸展,15,2,6,85317,12,11,0.168942372
1,7,8,小指伸展,15,2,6,85317,12,12,0.175782921
1,7,8,小指伸展,15,2,6,85317,12,13,0.183312853
1,7,8,小指伸展,15,2,6,85317,12,14,0.193363472
1,7,8,小指伸展,15,2,6,85317,13,1,0.062377662
1,7,8,小指伸展,15,2,6,85317,13,2,0.086321776
1,7,8,小指伸展,15,2,6,85317,13,3,0.102289122
1,7,8,小指伸展,15,2,6,85317,13,4,0.113903435
1,7,8,小指伸展,15,2,6,85317,13,5,0.127302722
1,7,8,小指伸展,15,2,6,85317,13,6,0.136524161
1,7,8,小指伸展,15,2,6,85317,13,7,0.144393032
1,7,8,小指伸展,15,2,6,85317,13,8,0.151611816
1,7,8,小指伸展,15,2,6,85317,13,9,0.158572109
1,7,8,小指伸展,15,2,6,85317,13,10,0.165488240
1,7,8,小指伸展,15,2,6,85317,13,11,0.174425237
1,7,8,小指伸展,15,2,6,85317,13,12,0.183696684
1,7,8,小指伸展,15,2,6,85317,13,13,0.195464405
1,7,8,小指伸展,15,2,6,85317,14,1,0.045643259
1,7,8,小指伸展,15,2,6,85317,14,2,0.072776811
1,7,8,小指伸展,15,2,6,85317,14,3,0.089511300
1,7,8,小指伸展,15,2,6,85317,14,4,0.100977462
1,7,8,小指伸展,15,2,6,85317,14,5,0.110713581
1,7,8,小指伸展,15,2,6,85317,14,6,0.122624963
1,7,8,小指伸展,15,2,6,85317,14,7,0.132958692
1,7,8,小指伸展,15,2,6,85317,14,8,0.142005549
1,7,8,小指伸展,15,2,6,85317,14,9,0.151680922
1,7,8,小指伸展,15,2,6,85317,14,10,0.162060462
1,7,8,小指伸展,15,2,6,85317,14,11,0.170588009
1,7,8,小指伸展,15,2,6,85317,14,12,0.177688603
1,7,8,小指伸展,15,2,6,85317,14,13,0.184696542
1,7,8,小指伸展,15,2,6,85317,14,14,0.193351765
1,7,8,小指伸展,15,2,6,85317,15,1,0.048180473
1,7,8,小指伸展,15,2,6,85317,15,2,0.077830694
1,7,8,小指伸展,15,2,6,85317,15,3,0.092894648
1,7,8,小指伸展,15,2,6,85317,15,4,0.105913740
1,7,8,小指伸展,15,2,6,85317,15,5,0.116908059
1,7,8,小指伸展,15,2,6,85317,15,6,0.130533824
1,7,8,小指伸展,15,2,6,85317,15,7,0.139355266
1,7,8,小指伸展,15,2,6,85317,15,8,0.147831896
1,7,8,小指伸展,15,2,6,85317,15,9,0.158189911
1,7,8,小指伸展,15,2,6,85317,15,10,0.167637661
1,7,8,小指伸展,15,2,6,85317,15,11,0.175835073
1,7,8,小指伸展,15,2,6,85317,15,12,0.183378701
1,7,8,小指伸展,15,2,6,85317,15,13,0.190252215
1,7,8,小指伸展,15,2,6,85317,15,14,0.197336589
1,7,8,小指伸展,15,2,6,85317,16,1,0.054720359
1,7,8,小指伸展,15,2,6,85317,16,2,0.079726236
1,7,8,小指伸展,15,2,6,85317,16,3,0.094559091
1,7,8,小指伸展,15,2,6,85317,16,4,0.106639766
1,7,8,小指伸展,15,2,6,85317,16,5,0.115475635
1,7,8,小指伸展,15,2,6,85317,16,6,0.124243663
1,7,8,小指伸展,15,2,6,85317,16,7,0.132627568
1,7,8,小指伸展,15,2,6,85317,16,8,0.140281560
1,7,8,小指伸展,15,2,6,85317,16,9,0.147601986
1,7,8,小指伸展,15,2,6,85317,16,10,0.154664156
1,7,8,小指伸展,15,2,6,85317,16,11,0.161844340
1,7,8,小指伸展,15,2,6,85317,16,12,0.168485664
1,7,8,小指伸展,15,2,6,85317,16,13,0.175169264
1,7,8,小指伸展,15,2,6,85317,16,14,0.182011428
1,7,8,小指伸展,15,2,6,85317,16,15,0.190771802
1,7,8,小指伸展,15,2,6,85317,16,16,0.198709475
1,8,9,拇指内收,16,1,1,86968,1,1,0.062354571
1,8,9,拇指内收,16,1,1,86968,1,2,0.097482092
